Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2021.12.05,21,105 262.510,1 435.44,35 103.045,64 546.729,2 075.291,5 003.92,998.22
2021.12.05,22,101 529.834,1 266.85,8 734.854,85 565.630,455.120,5 003.92,874.91
2021.12.05,23,98 130.080,1 043.84,8 734.854,82 203.397,475.969,5 003.92,717.57
2021.12.06,0,96 749.922,978.22,8 734.854,80 808.112,497.771,5 003.92,716.46
2021.12.06,1,95 124.613,925.85,8 734.854,79 234.376,544.379,5 003.92,662.20
2021.12.06,2,94 513.877,873.10,8 734.854,78 623.654,544.379,5 003.92,613.44
2021.12.06,3,94 552.557,839.19,8 734.854,78 656.420,525.796,5 003.92,579.05
2021.12.06,4,96 287.674,938.12,8 734.854,80 345.689,494.103,5 003.92,652.61
2021.12.06,5,99 552.546,1 086.19,8 734.854,83 467.434,445.375,5 003.92,749.02
2021.12.06,6,104 122.827,1 327.54,22 253.873,75 097.343,1 096.718,5 003.92,892.10
2021.12.06,7,107 784.012,1 470.34,22 253.873,78 480.540,986.305,5 003.92,1 009.43
2021.12.06,8,111 778.500,1 533.48,18 729.899,85 819.478,831.267,5 003.92,1 063.73
2021.12.06,9,113 963.512,1 542.49,18 729.899,87 999.879,830.287,5 003.92,1 091.19
2021.12.06,10,113 988.153,1 543.12,18 729.899,88 012.064,833.506,5 003.92,1 112.93
2021.12.06,11,113 099.609,1 543.69,18 729.899,87 095.307,833.506,5 003.92,1 127.19
2021.12.06,12,112 844.604,1 536.70,18 729.899,86 858.511,840.955,5 003.92,1 107.63
2021.12.06,13,113 129.825,1 544.23,18 729.899,87 152.435,840.955,5 003.92,1 116.57
2021.12.06,14,113 170.830,1 548.12,18 729.899,87 182.054,840.955,5 003.92,1 125.00
2021.12.06,15,114 413.743,1 553.81,18 729.899,88 443.079,831.482,5 003.92,1 126.75
2021.12.06,16,115 607.127,1 555.87,18 729.899,89 635.825,824.504,5 003.92,1 122.50
2021.12.06,17,115 719.217,1 554.47,18 729.899,89 754.116,817.952,5 003.92,1 129.12
2021.12.06,18,114 915.158,1 542.59,35 103.045,73 545.954,1 768.239,5 003.92,1 114.98
2021.12.06,19,113 318.024,1 538.26,35 103.045,71 964.825,1 770.537,5 003.92,1 102.03
2021.12.06,20,110 980.312,1 478.12,35 103.045,69 642.557,1 795.729,5 003.92,1 054.36
2021.12.06,21,108 239.364,1 420.07,35 103.045,67 068.189,1 847.609,5 003.92,1 016.87
2021.12.06,22,104 136.801,1 154.67,8 734.854,87 978.011,439.398,5 003.92,827.22
2021.12.06,23,100 131.343,1 008.49,8 734.854,84 016.784,460.683,5 003.92,720.00
2021.12.07,0,98 312.752,919.89,8 734.854,82 152.151,416.570,5 003.92,666.29
2021.12.07,1,96 673.894,841.08,8 734.854,80 552.186,458.419,5 003.92,584.23
2021.12.07,2,95 950.288,808.89,8 734.854,79 822.756,452.605,5 003.92,554.14
2021.12.07,3,96 052.300,792.07,8 734.854,79 928.401,452.605,5 003.92,538.22
2021.12.07,4,97 878.122,867.83,8 734.854,81 751.431,452.605,5 003.92,591.41
2021.12.07,5,100 873.780,998.08,8 734.854,84 729.192,403.877,5 003.92,688.37
2021.12.07,6,105 114.623,1 245.14,22 253.873,75 988.537,979.352,5 003.92,860.47
2021.12.07,7,109 089.992,1 395.27,22 253.873,79 705.198,867.973,5 003.92,967.12
2021.12.07,8,112 717.673,1 453.69,18 729.899,86 716.437,727.919,5 003.92,1 034.65
2021.12.07,9,114 370.117,1 458.02,18 729.899,88 334.721,719.919,5 003.92,1 047.71
2021.12.07,10,114 524.847,1 458.78,18 729.899,88 461.571,723.138,5 003.92,1 059.99
2021.12.07,11,114 027.665,1 458.92,18 729.899,87 899.246,700.248,5 003.92,1 074.93
2021.12.07,12,113 427.441,1 455.45,18 729.899,87 306.198,700.115,5 003.92,1 061.39
2021.12.07,13,113 822.619,1 459.48,18 729.899,87 713.908,700.115,5 003.92,1 065.05
2021.12.07,14,113 892.135,1 461.71,18 729.899,87 791.433,700.115,5 003.92,1 058.76
2021.12.07,15,114 162.847,1 454.87,18 729.899,88 050.284,690.642,5 003.92,1 056.78
2021.12.07,16,115 233.370,1 456.30,18 729.899,89 130.424,683.664,5 003.92,1 048.72
2021.12.07,17,115 529.674,1 456.11,18 729.899,89 435.580,677.112,5 003.92,1 052.61
2021.12.07,18,114 724.940,1 451.10,35 103.045,73 086.488,1 498.799,5 003.92,1 047.85
2021.12.07,19,113 104.593,1 444.43,35 103.045,71 479.868,1 520.122,5 003.92,1 051.30
2021.12.07,20,110 781.069,1 398.13,35 103.045,69 181.657,1 546.782,5 003.92,1 019.95
2021.12.07,21,107 887.725,1 322.57,35 103.045,66 506.975,1 649.830,5 003.92,966.74
2021.12.07,22,103 745.216,1 039.71,8 734.854,87 520.433,378.696,5 003.92,771.74
2021.12.07,23,100 143.544,914.97,8 734.854,83 962.506,399.981,5 003.92,690.81
2021.12.08,0,98 063.343,878.32,8 734.854,81 912.482,416.786,5 003.92,639.24
2021.12.08,1,96 394.942,810.15,8 734.854,80 282.988,458.635,5 003.92,567.07
2021.12.08,2,96 340.351,800.52,8 734.854,80 228.298,458.635,5 003.92,545.10
2021.12.08,3,96 592.662,800.02,8 734.854,80 482.957,458.635,5 003.92,541.61
2021.12.08,4,98 288.340,874.05,8 734.854,82 161.969,455.909,5 003.92,595.21
2021.12.08,5,101 299.955,1 049.43,8 734.854,85 122.260,408.145,5 003.92,714.43
2021.12.08,6,105 825.961,1 317.10,22 253.873,76 656.260,972.809,5 003.92,901.01
2021.12.08,7,109 553.903,1 510.40,22 253.873,80 136.232,881.753,5 003.92,1 047.35
2021.12.08,8,113 300.895,1 608.83,18 729.899,87 263.456,734.724,5 003.92,1 165.81
2021.12.08,9,115 228.323,1 619.80,18 729.899,89 192.620,741.702,5 003.92,1 194.63
2021.12.08,10,115 543.684,1 625.09,18 729.899,89 479.827,744.418,5 003.92,1 210.03
2021.12.08,11,115 105.373,1 637.04,18 729.899,89 010.633,746.884,5 003.92,1 235.71
2021.12.08,12,114 407.516,1 626.77,18 729.899,88 311.248,744.889,5 003.92,1 225.27
2021.12.08,13,114 595.783,1 639.39,18 729.899,88 500.633,743.717,5 003.92,1 239.12
2021.12.08,14,113 990.127,1 629.22,18 729.899,87 899.084,747.906,5 003.92,1 220.00
2021.12.08,15,114 249.053,1 615.27,18 729.899,88 190.826,739.605,5 003.92,1 185.07
2021.12.08,16,115 042.942,1 604.24,18 729.899,88 993.951,739.605,5 003.92,1 147.04
2021.12.08,17,115 223.324,1 599.10,18 729.899,89 169.369,726.075,5 003.92,1 143.32
2021.12.08,18,115 244.575,1 607.47,35 103.045,73 685.961,1 589.560,5 003.92,1 151.30
2021.12.08,19,113 551.836,1 596.09,35 103.045,71 990.943,1 581.690,5 003.92,1 170.13
2021.12.08,20,111 235.025,1 468.31,35 103.045,69 703.490,1 611.598,5 003.92,1 059.05
2021.12.08,21,108 605.804,1 430.05,35 103.045,67 305.792,1 730.036,5 003.92,1 041.44
2021.12.08,22,104 422.107,1 199.91,8 734.854,88 223.103,403.448,5 003.92,903.40
2021.12.08,23,100 504.428,1 004.91,8 734.854,84 350.070,424.733,5 003.92,747.80
2021.12.09,0,98 646.083,941.05,8 734.854,82 466.133,366.840,5 003.92,674.80
2021.12.09,1,96 876.268,871.24,8 734.854,80 741.214,408.689,5 003.92,600.55
2021.12.09,2,96 424.100,823.58,8 734.854,80 291.541,408.689,5 003.92,548.81
2021.12.09,3,96 670.615,820.52,8 734.854,80 540.996,408.689,5 003.92,538.93
2021.12.09,4,98 190.187,881.79,8 734.854,82 036.782,405.963,5 003.92,581.76
2021.12.09,5,101 281.896,1 027.96,8 734.854,85 080.772,358.199,5 003.92,690.33
2021.12.09,6,105 711.129,1 281.48,22 253.873,76 385.954,790.426,5 003.92,879.07
2021.12.09,7,109 672.254,1 445.23,22 253.873,80 081.460,682.127,5 003.92,1 016.90
2021.12.09,8,113 401.464,1 499.47,18 729.899,87 241.928,583.372,5 003.92,1 063.09
2021.12.09,9,115 599.543,1 518.96,18 729.899,89 432.895,590.350,5 003.92,1 091.94
2021.12.09,10,115 720.370,1 524.67,18 729.899,89 535.950,593.066,5 003.92,1 111.21
2021.12.09,11,115 337.164,1 533.14,18 729.899,89 154.860,595.532,5 003.92,1 128.10
2021.12.09,12,114 714.609,1 520.90,18 729.899,88 527.495,595.532,5 003.92,1 108.77
2021.12.09,13,115 008.893,1 527.55,18 729.899,88 837.503,604.780,5 003.92,1 111.62
2021.12.09,14,115 134.650,1 531.86,18 729.899,88 959.971,604.780,5 003.92,1 117.94
2021.12.09,15,115 633.159,1 526.92,18 729.899,89 460.562,595.307,5 003.92,1 116.15
2021.12.09,16,116 900.898,1 540.40,18 729.899,90 736.999,595.307,5 003.92,564.76
2021.12.09,17,116 937.209,1 545.18,18 729.899,90 761.568,572.529,5 003.92,545.20
2021.12.09,18,116 038.478,1 526.89,35 103.045,74 201.498,1 296.929,5 003.92,539.65
2021.12.09,19,114 521.661,1 501.74,35 103.045,72 691.335,1 297.568,5 003.92,1 083.70
2021.12.09,20,111 789.108,1 460.13,35 103.045,70 006.259,1 346.411,5 003.92,1 051.60
2021.12.09,21,109 062.254,1 398.82,35 103.045,67 493.966,1 445.480,5 003.92,1 008.81
2021.12.09,22,105 081.848,1 149.56,8 734.854,88 846.509,339.232,5 003.92,844.25
2021.12.09,23,101 257.266,1 019.54,8 734.854,85 072.057,360.517,5 003.92,739.21
2021.12.10,0,99 659.253,933.67,8 734.854,83 402.880,289.935,5 003.92,632.35
2021.12.10,1,97 937.653,864.84,8 734.854,81 718.882,330.497,5 003.92,564.41
2021.12.10,2,97 654.168,839.80,8 734.854,81 436.830,331.854,5 003.92,546.97
2021.12.10,3,97 778.382,835.69,8 734.854,81 563.465,331.854,5 003.92,543.36
2021.12.10,4,99 518.948,938.65,8 734.854,83 295.034,331.854,5 003.92,618.56
2021.12.10,5,102 491.775,1 042.48,8 734.854,86 219.322,284.090,5 003.92,693.17
2021.12.10,6,107 011.065,1 303.51,22 253.873,77 542.298,637.222,5 003.92,862.33
2021.12.10,7,110 840.154,1 452.60,22 253.873,81 104.039,521.668,5 003.92,949.08
2021.12.10,8,114 588.145,1 522.97,18 729.899,88 325.698,443.911,5 003.92,1 036.93
2021.12.10,9,116 274.727,1 540.34,18 729.899,89 999.161,443.911,5 003.92,1 064.83
2021.12.10,10,116 673.335,1 539.92,18 729.899,90 356.931,446.377,5 003.92,1 082.42
2021.12.10,11,116 245.662,1 543.99,18 729.899,89 898.971,449.596,5 003.92,1 105.18
2021.12.10,12,115 659.510,1 535.73,18 729.899,89 333.315,456.574,5 003.92,1 093.33
2021.12.10,13,115 867.274,1 550.96,18 729.899,89 521.310,455.402,5 003.92,1 089.96
2021.12.10,14,115 790.484,1 544.96,18 729.899,89 439.344,448.077,5 003.92,1 077.85
2021.12.10,15,116 012.432,1 535.08,18 729.899,89 700.302,447.101,5 003.92,1 065.82
2021.12.10,16,117 091.645,1 547.03,18 729.899,90 792.224,442.118,5 003.92,1 047.15
2021.12.10,17,117 140.697,1 544.92,18 729.899,90 845.846,435.566,5 003.92,1 035.95
2021.12.10,18,116 280.485,1 531.33,35 103.045,74 245.334,1 054.005,5 003.92,1 031.40
2021.12.10,19,114 785.068,1 530.04,35 103.045,72 744.963,1 054.644,5 003.92,1 048.23
2021.12.10,20,112 518.410,1 459.58,35 103.045,70 538.379,1 102.558,5 003.92,1 011.00
2021.12.10,21,109 787.567,1 403.36,35 103.045,68 122.406,1 202.556,5 003.92,969.17
2021.12.10,22,106 058.358,1 198.44,8 734.854,89 885.046,262.397,5 003.92,834.08
2021.12.10,23,102 293.915,1 023.22,8 734.854,86 154.733,283.682,5 003.92,699.87
2021.12.11,0,100 323.371,966.18,8 734.854,84 168.990,289.481,5 003.92,701.09
2021.12.11,1,98 415.197,914.16,8 734.854,82 304.926,331.330,5 003.92,646.26
2021.12.11,2,97 339.487,830.83,8 734.854,81 228.956,331.330,5 003.92,574.04
2021.12.11,3,97 093.451,821.91,8 734.854,80 986.296,331.330,5 003.92,568.69
2021.12.11,4,97 965.222,842.98,8 734.854,81 874.502,356.972,5 003.92,583.35
2021.12.11,5,99 935.137,931.81,8 734.854,83 797.925,309.208,5 003.92,656.11
2021.12.11,6,102 708.426,1 051.23,22 253.873,73 527.529,748.890,5 003.92,748.38
2021.12.11,7,104 347.014,1 162.11,22 253.873,75 071.423,650.716,5 003.92,824.27
2021.12.11,8,107 501.411,1 365.74,18 729.899,81 644.757,541.450,5 003.92,987.25
2021.12.11,9,110 057.033,1 420.45,18 729.899,84 123.080,490.975,5 003.92,1 008.45
2021.12.11,10,111 282.958,1 457.69,18 729.899,85 306.200,494.194,5 003.92,1 041.97
2021.12.11,11,111 653.622,1 464.99,18 729.899,85 633.220,496.660,5 003.92,1 042.36
2021.12.11,12,111 336.214,1 467.43,18 729.899,85 313.807,503.638,5 003.92,1 046.70
2021.12.11,13,111 430.518,1 470.08,18 729.899,85 411.325,501.643,5 003.92,1 066.96
2021.12.11,14,111 603.736,1 473.77,18 729.899,85 634.333,501.643,5 003.92,1 068.27
2021.12.11,15,112 317.521,1 478.09,18 729.899,86 391.272,499.495,5 003.92,1 053.30
2021.12.11,16,113 796.475,1 490.37,18 729.899,87 879.815,492.517,5 003.92,1 068.76
2021.12.11,17,114 395.321,1 504.77,18 729.899,88 484.507,485.965,5 003.92,1 074.64
2021.12.11,18,113 549.287,1 498.10,35 103.045,71 939.294,1 163.478,5 003.92,1 063.14
2021.12.11,19,111 907.388,1 453.60,35 103.045,70 294.140,1 155.608,5 003.92,1 044.31
2021.12.11,20,109 992.251,1 426.15,35 103.045,68 427.992,1 199.945,5 003.92,1 053.32
2021.12.11,21,107 816.051,1 347.01,35 103.045,66 440.885,1 390.036,5 003.92,1 005.69
2021.12.11,22,104 196.019,1 100.04,8 734.854,88 102.512,290.170,5 003.92,821.51
2021.12.11,23,101 103.771,967.88,8 734.854,85 040.438,308.594,5 003.92,738.89
2021.12.12,0,99 132.639,938.72,8 734.854,83 117.126,292.393,5 003.92,693.16
2021.12.12,1,97 324.750,860.25,8 734.854,81 355.251,335.347,5 003.92,611.39
2021.12.12,2,96 448.554,824.07,8 734.854,80 478.575,335.347,5 003.92,579.41
2021.12.12,3,96 178.213,806.59,8 734.854,80 209.793,334.242,5 003.92,559.65
2021.12.12,4,96 846.530,808.25,8 734.854,80 869.169,334.242,5 003.92,559.28
2021.12.12,5,98 352.741,878.81,8 734.854,82 325.802,291.627,5 003.92,615.36
2021.12.12,6,100 763.984,957.92,22 253.873,71 658.619,724.082,5 003.92,667.70
2021.12.12,7,102 344.450,973.47,22 253.873,73 143.412,626.991,5 003.92,667.56
2021.12.12,8,104 978.481,1 127.07,18 729.899,79 199.744,515.961,5 003.92,769.71
2021.12.12,9,106 998.831,1 299.52,18 729.899,81 155.539,470.152,5 003.92,911.31
2021.12.12,10,108 826.263,1 355.45,18 729.899,82 962.607,475.837,5 003.92,999.53
2021.12.12,11,109 297.860,1 356.69,18 729.899,83 390.395,471.648,5 003.92,999.77
2021.12.12,12,109 397.786,1 361.36,18 729.899,83 495.011,476.631,5 003.92,1 001.91
2021.12.12,13,109 585.697,1 371.91,18 729.899,83 663.021,476.631,5 003.92,1 006.15
2021.12.12,14,109 870.418,1 379.86,18 729.899,83 975.269,476.631,5 003.92,1 007.27
2021.12.12,15,110 778.000,1 386.05,18 729.899,84 895.137,460.061,5 003.92,1 002.50
2021.12.12,16,112 560.550,1 414.23,18 729.899,86 678.181,453.083,5 003.92,1 021.49
2021.12.12,17,113 415.509,1 425.84,18 729.899,87 534.975,450.720,5 003.92,1 039.02
2021.12.12,18,112 917.644,1 425.00,35 103.045,71 285.334,1 089.928,5 003.92,1 042.35
2021.12.12,19,111 674.279,1 416.65,35 103.045,70 065.084,1 106.700,5 003.92,1 033.28
2021.12.12,20,109 620.637,1 380.78,35 103.045,68 027.994,1 118.998,5 003.92,1 021.33
2021.12.12,21,107 010.007,1 316.11,35 103.045,65 619.178,1 319.916,5 003.92,975.87
2021.12.12,22,103 259.218,1 064.82,8 734.854,87 190.852,266.953,5 003.92,789.28
2021.12.12,23,99 943.248,949.24,8 734.854,83 896.240,285.377,5 003.92,678.39
2021.12.13,0,98 643.486,938.52,8 734.854,82 607.409,291.906,5 003.92,796.44
2021.12.13,1,97 120.954,861.01,8 734.854,81 130.754,333.755,5 003.92,696.01
2021.12.13,2,96 390.412,830.55,8 734.854,80 400.196,333.755,5 003.92,659.48
2021.12.13,3,96 700.661,823.29,8 734.854,80 713.294,333.755,5 003.92,643.17
2021.12.13,4,98 643.749,898.07,8 734.854,82 643.428,333.755,5 003.92,708.42
2021.12.13,5,101 747.909,1 021.08,8 734.854,85 634.314,285.991,5 003.92,819.60
2021.12.13,6,106 195.642,1 263.38,22 253.873,76 908.210,683.416,5 003.92,840.00
2021.12.13,7,110 006.628,1 410.66,22 253.873,80 409.777,578.584,5 003.92,840.00
2021.12.13,8,114 146.227,1 477.71,18 729.899,87 917.532,438.296,5 003.92,840.00
2021.12.13,9,115 825.141,1 484.73,18 729.899,89 591.200,437.793,5 003.92,840.00
2021.12.13,10,116 250.921,1 514.23,18 729.899,89 989.240,441.012,5 003.92,1 077.88
2021.12.13,11,115 772.966,1 494.52,18 729.899,89 497.951,443.478,5 003.92,840.00
2021.12.13,12,115 159.570,1 482.05,18 729.899,88 887.715,448.461,5 003.92,840.00
2021.12.13,13,115 505.878,1 487.58,18 729.899,89 216.223,448.461,5 003.92,840.00
2021.12.13,14,115 606.094,1 494.51,18 729.899,89 332.341,448.461,5 003.92,1 097.54
2021.12.13,15,115 904.828,1 504.33,18 729.899,89 660.680,446.313,5 003.92,0.00
2021.12.13,16,116 976.067,1 514.99,18 729.899,90 727.888,439.335,5 003.92,0.00
2021.12.13,17,116 983.507,1 524.65,18 729.899,90 743.982,432.783,5 003.92,0.00
2021.12.13,18,116 134.117,1 509.63,35 103.045,74 175.098,1 077.837,5 003.92,1 064.97
2021.12.13,19,114 571.596,1 488.67,35 103.045,72 608.206,1 069.967,5 003.92,1 061.71
2021.12.13,20,112 083.650,1 431.03,35 103.045,70 125.999,1 100.754,5 003.92,1 004.38
2021.12.13,21,109 414.456,1 342.00,35 103.045,67 668.900,1 213.755,5 003.92,910.98
2021.12.13,22,105 032.639,1 067.29,8 734.854,88 728.633,255.716,5 003.92,853.41
2021.12.13,23,101 209.768,960.58,8 734.854,84 947.434,274.346,5 003.92,656.29
2021.12.14,0,99 404.107,911.44,8 734.854,83 322.285,281.229,5 003.92,664.38
2021.12.14,1,97 665.607,858.91,8 734.854,81 622.863,323.274,5 003.92,599.90
2021.12.14,2,97 039.188,826.91,8 734.854,80 996.332,323.274,5 003.92,569.29
2021.12.14,3,97 288.854,795.38,8 734.854,81 236.928,323.274,5 003.92,543.17
2021.12.14,4,98 932.164,891.89,8 734.854,82 877.263,323.274,5 003.92,611.54
2021.12.14,5,101 893.203,1 009.61,8 734.854,85 809.540,308.379,5 003.92,697.12
2021.12.14,6,106 547.791,1 294.19,22 253.873,77 383.037,773.621,5 003.92,844.00
2021.12.14,7,110 403.264,1 403.28,22 253.873,80 982.356,633.206,5 003.92,844.00
2021.12.14,8,114 184.285,1 500.05,18 729.899,88 160.085,504.786,5 003.92,844.00
2021.12.14,9,116 283.791,1 525.96,18 729.899,90 252.975,504.415,5 003.92,0.58
2021.12.14,10,116 095.186,1 529.73,18 729.899,90 056.821,507.634,5 003.92,1.05
2021.12.14,11,115 642.113,1 539.45,18 729.899,89 606.155,515.893,5 003.92,0.82
2021.12.14,12,114 928.851,1 513.99,18 729.899,88 917.943,535.876,5 003.92,0.00
2021.12.14,13,115 183.592,1 522.92,18 729.899,89 169.500,534.704,5 003.92,0.00
2021.12.14,14,115 197.665,1 533.64,18 729.899,89 167.352,527.379,5 003.92,0.00
2021.12.14,15,115 082.015,1 515.05,18 729.899,89 031.189,504.438,5 003.92,0.00
2021.12.14,16,115 641.210,1 522.94,18 729.899,89 585.001,497.460,5 003.92,0.00
2021.12.14,17,115 635.174,1 525.32,18 729.899,89 582.399,490.908,5 003.92,1.68
2021.12.14,18,115 334.411,1 525.42,35 103.045,73 571.155,1 142.503,5 003.92,1.30
2021.12.14,19,114 284.011,1 523.27,35 103.045,72 521.366,1 137.014,5 003.92,0.58
2021.12.14,20,112 054.165,1 480.73,35 103.045,70 324.276,1 166.922,5 003.92,882.88
2021.12.14,21,109 151.135,1 402.96,35 103.045,67 572.745,1 214.150,5 003.92,1 025.27
2021.12.14,22,105 201.096,1 141.42,8 734.854,89 104.037,280.777,5 003.92,896.84
2021.12.14,23,101 568.031,1 023.37,8 734.854,85 527.877,301.832,5 003.92,824.39
2021.12.15,0,98 968.648,989.35,8 734.854,82 971.596,302.675,5 003.92,0.00
2021.12.15,1,97 314.619,918.34,8 734.854,81 356.268,344.524,5 003.92,660.10
2021.12.15,2,96 778.674,876.22,8 734.854,80 819.839,344.524,5 003.92,616.98
2021.12.15,3,96 861.081,853.86,8 734.854,80 904.558,344.524,5 003.92,590.91
2021.12.15,4,98 727.916,946.20,8 734.854,82 750.949,344.524,5 003.92,656.77
2021.12.15,5,101 988.536,1 044.23,8 734.854,85 954.239,294.034,5 003.92,0.00
2021.12.15,6,106 577.740,1 317.06,22 253.873,77 484.426,744.936,5 003.92,909.53
2021.12.15,7,110 348.853,1 449.48,22 253.873,80 986.263,569.078,5 003.92,1 013.46
2021.12.15,8,114 245.312,1 553.14,18 729.899,88 331.366,489.813,5 003.92,902.60
2021.12.15,9,115 975.930,1 579.25,18 729.899,90 049.307,489.813,5 003.92,897.11
2021.12.15,10,116 070.532,1 584.80,18 729.899,90 127.696,493.032,5 003.92,895.66
2021.12.15,11,115 659.936,1 594.23,18 729.899,89 704.395,493.032,5 003.92,895.46
2021.12.15,12,115 037.338,1 585.23,18 729.899,89 086.502,500.481,5 003.92,896.52
2021.12.15,13,115 495.533,1 590.52,18 729.899,89 538.050,500.481,5 003.92,896.71
2021.12.15,14,115 462.569,1 587.48,18 729.899,89 462.662,497.161,5 003.92,897.35
2021.12.15,15,115 657.828,1 621.96,18 729.899,89 668.738,497.161,5 003.92,1 203.86
2021.12.15,16,116 783.413,1 618.39,18 729.899,90 784.078,482.858,5 003.92,1 118.54
2021.12.15,17,116 818.621,1 606.54,18 729.899,90 823.496,476.306,5 003.92,1 078.54
2021.12.15,18,115 642.539,1 602.90,35 103.045,73 783.718,978.310,5 003.92,1 135.23
2021.12.15,19,114 200.470,1 582.15,35 103.045,72 346.031,973.574,5 003.92,1 071.02
2021.12.15,20,111 773.118,1 487.26,35 103.045,69 972.528,1 026.371,5 003.92,998.18
2021.12.15,21,109 097.861,1 419.52,35 103.045,67 639.472,1 287.786,5 003.92,972.34
2021.12.15,22,104 887.420,1 213.66,8 734.854,88 844.031,276.586,5 003.92,898.83
2021.12.15,23,101 072.924,1 039.60,8 734.854,85 072.821,296.128,5 003.92,784.93
2021.12.16,0,98 492.406,996.68,8 734.854,82 490.280,261.528,5 003.92,704.27
2021.12.16,1,96 897.067,956.03,8 734.854,80 938.747,303.377,5 003.92,658.92
2021.12.16,2,96 263.881,936.53,8 734.854,80 305.362,303.377,5 003.92,642.66
2021.12.16,3,96 432.791,944.01,8 734.854,80 477.027,303.377,5 003.92,645.75
2021.12.16,4,98 380.817,1 001.26,8 734.854,82 417.401,303.377,5 003.92,675.25
2021.12.16,5,101 198.478,1 094.66,8 734.854,85 171.221,252.887,5 003.92,750.71
2021.12.16,6,105 939.527,1 363.17,22 253.873,76 738.655,616.695,5 003.92,937.76
2021.12.16,7,109 845.818,1 533.36,22 253.873,80 339.397,505.316,5 003.92,1 062.26
2021.12.16,8,113 522.975,1 621.50,18 729.899,87 469.369,433.107,5 003.92,1 175.64
2021.12.16,9,115 179.811,1 631.07,18 729.899,89 117.958,433.107,5 003.92,1 194.24
2021.12.16,10,115 343.582,1 633.10,18 729.899,89 253.512,433.207,5 003.92,1 212.48
2021.12.16,11,114 929.241,1 640.03,18 729.899,88 830.549,443.404,5 003.92,0.00
2021.12.16,12,114 528.900,1 631.91,18 729.899,88 427.959,443.404,5 003.92,0.00
2021.12.16,13,115 006.481,1 642.04,18 729.899,88 914.832,443.404,5 003.92,0.00
2021.12.16,14,114 921.742,1 642.98,18 729.899,88 807.233,441.256,5 003.92,0.00
2021.12.16,15,115 086.929,1 627.69,18 729.899,89 006.537,441.256,5 003.92,0.00
2021.12.16,16,115 984.075,1 638.12,18 729.899,89 897.652,425.781,5 003.92,1 190.65
2021.12.16,17,115 876.170,1 639.46,18 729.899,89 792.279,419.229,5 003.92,1 191.94
2021.12.16,18,114 865.042,1 625.22,35 103.045,73 016.677,1 019.788,5 003.92,1 189.27
2021.12.16,19,113 371.438,1 621.84,35 103.045,71 537.342,1 012.671,5 003.92,1 197.32
2021.12.16,20,111 117.145,1 532.46,35 103.045,69 297.639,1 046.717,5 003.92,1 140.12
2021.12.16,21,108 365.104,1 432.68,35 103.045,66 704.354,1 096.389,5 003.92,1 069.19
2021.12.16,22,104 070.786,1 224.64,8 734.854,87 975.580,234.434,5 003.92,898.62
2021.12.16,23,100 178.511,1 035.01,8 734.854,84 125.579,253.770,5 003.92,764.65
2021.12.17,0,98 039.519,1 000.16,8 734.854,81 974.297,275.829,5 003.92,731.30
2021.12.17,1,96 681.851,956.36,8 734.854,80 655.504,317.678,5 003.92,669.66
2021.12.17,2,96 385.305,949.93,8 734.854,80 358.956,317.678,5 003.92,659.77
2021.12.17,3,96 582.336,954.61,8 734.854,80 558.924,317.678,5 003.92,658.95
2021.12.17,4,98 310.271,1 007.88,8 734.854,82 273.809,317.678,5 003.92,689.57
2021.12.17,5,101 099.019,1 098.02,8 734.854,85 008.634,273.103,5 003.92,731.41
2021.12.17,6,105 690.220,1 372.64,22 253.873,76 425.529,651.291,5 003.92,932.71
2021.12.17,7,109 985.364,1 569.98,22 253.873,80 436.934,539.912,5 003.92,1 078.84
2021.12.17,8,113 605.904,1 665.32,18 729.899,87 494.375,462.078,5 003.92,1 187.78
2021.12.17,9,115 288.943,1 676.47,18 729.899,89 173.174,462.078,5 003.92,1 204.26
2021.12.17,10,115 542.062,1 679.71,18 729.899,89 406.124,464.173,5 003.92,1 226.11
2021.12.17,11,115 262.877,1 692.26,18 729.899,89 119.451,466.889,5 003.92,1 233.31
2021.12.17,12,114 722.155,1 682.47,18 729.899,88 601.580,476.904,5 003.92,1 211.63
2021.12.17,13,115 064.410,1 690.52,18 729.899,88 943.796,476.904,5 003.92,1 239.39
2021.12.17,14,115 077.094,1 690.26,18 729.899,88 950.672,491.564,5 003.92,1 237.61
2021.12.17,15,115 415.765,1 676.87,18 729.899,89 311.258,487.421,5 003.92,1 214.35
2021.12.17,16,116 124.303,1 677.51,18 729.899,90 002.040,473.118,5 003.92,1 217.87
2021.12.17,17,115 823.392,1 666.93,18 729.899,89 706.809,466.566,5 003.92,1 200.16
2021.12.17,18,114 927.995,1 666.92,35 103.045,73 092.766,1 115.506,5 003.92,1 200.05
2021.12.17,19,113 361.587,1 650.93,35 103.045,71 530.024,1 108.389,5 003.92,1 148.67
2021.12.17,20,111 078.287,1 610.81,35 103.045,69 284.667,1 143.475,5 003.92,1 069.19
2021.12.17,21,108 706.222,1 512.10,35 103.045,67 159.061,1 182.619,5 003.92,924.98
