Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2021.12.07,9,27 903.775,966.96,4 206.992,22 887.999,293.216,5 003.92,677.29
2021.12.07,10,27 860.410,958.06,4 206.992,22 844.634,293.216,5 003.92,677.29
2021.12.07,11,27 971.174,988.87,4 206.992,22 955.398,293.216,5 003.92,677.29
2021.12.07,12,28 164.049,1 002.26,4 206.992,23 148.273,293.216,5 003.92,677.30
2021.12.07,13,28 429.608,1 042.02,4 191.527,23 417.264,287.183,5 003.92,677.30
2021.12.07,14,28 444.252,1 055.50,7 663.844,20 727.600,1 055.192,5 003.92,677.29
2021.12.07,15,28 251.373,1 027.97,7 663.844,20 553.947,1 074.418,5 003.92,677.29
2021.12.07,16,28 073.115,1 003.31,7 663.844,20 277.350,976.079,5 003.92,677.29
2021.12.07,17,27 809.246,971.00,7 548.308,20 196.277,1 037.339,5 003.92,677.29
2021.12.07,18,27 126.731,979.85,2 004.938,24 137.871,118.078,5 003.92,677.29
2021.12.07,19,26 458.791,976.79,2 004.938,23 469.931,118.078,5 003.92,677.30
2021.12.07,20,26 046.651,924.34,2 004.938,23 057.791,118.078,5 003.92,677.29
2021.12.07,21,25 725.072,851.00,2 004.938,22 736.212,118.078,5 003.92,677.29
2021.12.07,22,25 240.802,796.93,2 004.938,22 251.942,118.078,5 003.92,677.30
2021.12.07,23,24 853.916,780.58,2 004.938,21 865.056,118.078,5 003.92,677.30
2021.12.08,0,25 211.863,616.88,2 004.938,22 219.603,118.078,5 003.92,222.56
2021.12.08,1,25 557.004,624.37,2 074.239,22 494.190,116.825,5 003.92,222.19
2021.12.08,2,26 165.364,677.31,4 976.955,20 552.996,469.987,5 003.92,219.67
2021.12.08,3,26 913.494,684.41,5 038.655,21 283.182,513.743,5 003.92,219.62
2021.12.08,4,27 540.367,743.31,4 206.992,22 498.845,271.870,5 003.92,216.89
2021.12.08,5,27 966.696,874.02,4 206.992,22 839.690,191.386,5 003.92,213.52
2021.12.08,6,27 987.928,995.07,4 206.992,22 860.922,191.386,5 003.92,213.51
2021.12.08,7,28 006.819,1 073.35,4 206.992,22 879.813,191.386,5 003.92,213.51
2021.12.08,8,27 758.417,1 071.75,4 206.992,22 637.411,191.386,5 003.92,213.51
2021.12.08,9,28 278.572,985.19,4 206.992,23 157.566,191.386,5 003.92,213.50
2021.12.08,10,28 441.783,975.01,4 206.992,23 320.777,191.386,5 003.92,213.51
2021.12.08,11,28 469.942,970.72,4 206.992,23 348.936,191.386,5 003.92,213.51
2021.12.08,12,28 721.408,987.22,4 206.992,23 600.402,191.386,5 003.92,213.51
2021.12.08,13,28 907.779,1 028.70,4 191.527,23 791.205,186.353,5 003.92,213.51
2021.12.08,14,28 964.180,1 001.35,7 663.844,21 084.294,895.358,5 003.92,213.51
2021.12.08,15,28 880.253,986.29,7 663.844,21 025.437,920.428,5 003.92,213.51
2021.12.08,16,28 645.312,949.47,7 663.844,20 738.447,868.379,5 003.92,213.50
2021.12.08,17,28 397.177,880.21,7 548.308,20 554.635,811.166,5 003.92,213.51
2021.12.08,18,27 742.080,884.30,2 004.938,24 709.499,77.757,5 003.92,213.48
2021.12.08,19,27 027.708,872.69,2 004.938,23 995.127,77.757,5 003.92,213.43
2021.12.08,20,26 663.053,723.91,2 004.938,23 617.472,77.757,5 003.92,217.13
2021.12.08,21,26 311.600,671.94,2 004.938,23 266.019,77.757,5 003.92,219.59
2021.12.08,22,26 181.627,421.52,2 004.938,23 136.046,77.757,5 003.92,232.55
2021.12.08,23,26 117.304,421.01,2 004.938,23 071.723,77.757,5 003.92,232.51
2021.12.09,0,25 862.875,464.47,2 004.938,22 806.444,77.757,5 003.92,1.75
2021.12.09,1,26 270.022,714.32,2 074.239,23 143.037,76.504,5 003.92,3.53
2021.12.09,2,26 882.049,775.08,4 976.955,21 093.318,317.474,5 003.92,3.37
2021.12.09,3,27 565.796,784.00,5 038.655,21 759.121,361.230,5 003.92,3.53
2021.12.09,4,28 208.426,836.42,4 206.992,23 087.397,196.213,5 003.92,3.53
2021.12.09,5,28 559.861,928.51,4 206.992,23 433.832,196.213,5 003.92,3.35
2021.12.09,6,28 770.446,1 022.33,4 206.992,23 636.153,187.949,5 003.92,3.39
2021.12.09,7,28 732.857,1 032.27,4 206.992,23 598.564,187.949,5 003.92,3.38
2021.12.09,8,28 506.017,1 011.16,4 206.992,23 377.724,187.949,5 003.92,3.39
2021.12.09,9,28 424.623,896.65,4 206.992,23 296.330,187.949,5 003.92,3.39
2021.12.09,10,28 349.261,867.09,4 206.992,23 220.968,187.949,5 003.92,3.39
2021.12.09,11,28 495.778,918.68,4 206.992,23 435.805,256.269,5 003.92,0.00
2021.12.09,12,28 901.827,973.43,4 206.992,23 821.854,256.269,5 003.92,0.00
2021.12.09,13,29 273.996,1 026.49,4 191.527,24 198.455,251.236,5 003.92,0.00
2021.12.09,14,29 226.271,1 071.51,7 663.844,21 449.006,1 021.829,5 003.92,3.38
2021.12.09,15,28 927.010,1 061.94,7 663.844,21 192.538,1 064.622,5 003.92,0.00
2021.12.09,16,28 448.850,1 026.43,7 663.844,20 802.056,1 152.300,5 003.92,3.40
2021.12.09,17,27 991.451,998.72,7 548.308,20 154.175,840.282,5 003.92,3.37
2021.12.09,18,27 268.344,730.89,2 004.938,24 252.234,118.078,5 003.92,0.00
2021.12.09,19,26 529.713,721.57,2 004.938,23 513.603,118.078,5 003.92,0.00
2021.12.09,20,26 032.894,672.33,2 004.938,23 001.784,118.078,5 003.92,0.00
2021.12.09,21,25 759.733,617.87,2 004.938,22 728.623,118.078,5 003.92,0.00
2021.12.09,22,25 446.858,551.75,2 004.938,22 415.748,118.078,5 003.92,0.00
2021.12.09,23,25 427.708,515.55,2 004.938,22 396.598,118.078,5 003.92,0.00
2021.12.10,0,25 349.339,878.79,2 004.938,22 295.847,97.096,5 003.92,782.85
2021.12.10,1,25 753.120,879.56,2 074.239,22 629.074,95.843,5 003.92,782.92
2021.12.10,2,26 480.644,897.79,4 976.955,20 887.660,529.621,5 003.92,782.63
2021.12.10,3,27 317.029,904.57,5 038.655,21 665.238,532.514,5 003.92,782.65
2021.12.10,4,27 935.413,978.81,4 206.992,22 895.810,314.039,5 003.92,782.45
2021.12.10,5,28 359.154,1 027.48,4 206.992,23 306.287,305.775,5 003.92,782.70
2021.12.10,6,28 540.509,1 118.31,4 206.992,23 487.906,300.039,5 003.92,782.43
2021.12.10,7,28 408.361,1 182.86,4 206.992,23 349.758,300.039,5 003.92,782.46
2021.12.10,8,28 299.477,1 180.22,4 206.992,23 246.874,300.039,5 003.92,782.49
2021.12.10,9,28 441.237,1 107.17,4 206.992,23 388.634,300.039,5 003.92,782.59
2021.12.10,10,28 330.871,1 094.98,4 206.992,23 278.268,300.039,5 003.92,782.59
2021.12.10,11,28 442.555,1 094.29,4 206.992,23 389.952,300.039,5 003.92,782.57
2021.12.10,12,28 697.160,1 108.56,4 206.992,23 644.557,300.039,5 003.92,782.26
2021.12.10,13,29 058.305,1 142.97,4 191.527,24 010.134,295.006,5 003.92,782.06
2021.12.10,14,29 067.829,1 114.08,7 663.844,21 389.515,1 137.180,5 003.92,782.91
2021.12.10,15,28 779.261,1 098.29,7 663.844,21 100.947,1 137.180,5 003.92,783.12
2021.12.10,16,28 406.041,1 068.57,7 663.844,20 618.005,1 027.458,5 003.92,782.94
2021.12.10,17,28 036.617,1 045.78,7 548.308,20 373.510,1 030.851,5 003.92,782.92
2021.12.10,18,27 394.207,1 052.49,2 004.938,24 340.715,97.096,5 003.92,782.91
2021.12.10,19,26 682.032,1 060.72,2 004.938,23 628.540,97.096,5 003.92,782.82
2021.12.10,20,26 295.098,1 004.88,2 004.938,23 241.606,97.096,5 003.92,782.83
2021.12.10,21,25 940.532,986.48,2 004.938,22 887.040,97.096,5 003.92,782.82
2021.12.10,22,25 603.604,921.16,2 004.938,22 550.112,97.096,5 003.92,782.81
2021.12.10,23,25 480.203,880.27,2 004.938,22 426.711,97.096,5 003.92,782.78
2021.12.11,0,25 616.343,830.79,2 004.938,22 531.235,64.680,5 003.92,730.88
2021.12.11,1,25 784.778,832.63,2 074.239,22 629.116,63.427,5 003.92,730.89
2021.12.11,2,26 141.963,830.71,4 976.955,20 429.735,409.577,5 003.92,730.88
2021.12.11,3,26 671.261,825.34,5 038.655,20 895.751,407.995,5 003.92,730.86
2021.12.11,4,27 362.092,841.64,4 206.992,22 229.307,218.957,5 003.92,730.92
2021.12.11,5,27 833.078,904.03,4 206.992,22 691.783,210.447,5 003.92,730.92
2021.12.11,6,28 186.499,965.17,4 206.992,23 045.442,210.685,5 003.92,730.94
2021.12.11,7,28 319.331,988.26,4 206.992,23 182.162,214.573,5 003.92,730.93
2021.12.11,8,28 344.046,1 035.97,4 206.992,23 204.585,212.281,5 003.92,730.97
2021.12.11,9,28 342.766,1 007.08,4 206.992,23 199.129,208.105,5 003.92,730.92
2021.12.11,10,28 406.888,988.61,4 206.992,23 261.946,206.800,5 003.92,730.99
2021.12.11,11,28 289.931,1 038.64,4 206.992,23 252.643,314.454,5 003.92,730.98
2021.12.11,12,28 573.436,1 058.67,4 206.992,23 527.470,305.776,5 003.92,731.03
2021.12.11,13,28 927.703,1 068.92,4 191.527,23 874.382,282.856,5 003.92,731.02
2021.12.11,14,28 932.563,1 084.78,7 663.844,21 226.616,1 102.547,5 003.92,730.99
2021.12.11,15,28 616.992,1 056.65,7 663.844,20 915.741,1 107.243,5 003.92,730.95
2021.12.11,16,28 263.220,1 038.53,7 663.844,20 567.439,1 112.713,5 003.92,731.00
2021.12.11,17,27 991.865,1 011.14,7 548.308,20 416.880,1 117.873,5 003.92,730.97
2021.12.11,18,27 303.966,1 012.23,2 004.938,24 259.479,105.001,5 003.92,731.04
2021.12.11,19,26 665.194,1 011.58,2 004.938,23 620.707,105.001,5 003.92,730.96
2021.12.11,20,26 309.823,975.58,2 004.938,23 265.336,105.001,5 003.92,730.96
2021.12.11,21,25 929.818,941.83,2 004.938,22 885.331,105.001,5 003.92,730.94
2021.12.11,22,25 618.511,850.88,2 004.938,22 574.024,105.001,5 003.92,730.95
2021.12.11,23,25 509.086,830.84,2 004.938,22 464.599,105.001,5 003.92,731.01
2021.12.12,0,25 472.418,825.79,2 004.938,22 456.281,136.351,5 003.92,729.64
2021.12.12,1,25 588.137,824.17,2 074.239,22 501.446,135.098,5 003.92,729.68
2021.12.12,2,25 944.516,827.64,4 976.955,20 411.937,591.926,5 003.92,729.62
2021.12.12,3,26 427.244,823.53,5 038.655,20 846.993,605.954,5 003.92,729.73
2021.12.12,4,27 022.508,833.45,4 206.992,22 087.200,419.334,5 003.92,729.80
2021.12.12,5,27 605.651,883.39,4 206.992,22 674.543,423.534,5 003.92,729.86
2021.12.12,6,27 859.956,939.02,4 206.992,22 928.848,423.534,5 003.92,729.79
2021.12.12,7,27 865.392,940.31,4 206.992,22 934.284,423.534,5 003.92,729.85
2021.12.12,8,27 899.016,983.22,4 206.992,22 967.808,423.534,5 003.92,729.84
2021.12.12,9,28 073.344,988.23,4 206.992,23 142.136,423.534,5 003.92,729.85
2021.12.12,10,28 087.850,990.48,4 206.992,23 156.642,423.534,5 003.92,729.85
2021.12.12,11,28 220.234,1 003.85,4 206.992,23 288.926,423.534,5 003.92,729.93
2021.12.12,12,28 594.044,1 034.11,4 206.992,23 662.736,423.534,5 003.92,729.72
2021.12.12,13,28 990.966,1 062.59,4 191.527,24 069.990,418.501,5 003.92,729.76
2021.12.12,14,29 028.470,1 067.79,7 663.844,21 519.767,1 303.091,5 003.92,729.60
2021.12.12,15,28 677.788,1 057.35,7 663.844,21 169.085,1 303.091,5 003.92,729.70
2021.12.12,16,28 373.729,1 026.85,7 663.844,20 865.026,1 303.091,5 003.92,729.56
2021.12.12,17,28 102.537,991.03,7 548.308,20 712.597,1 306.318,5 003.92,729.58
2021.12.12,18,27 402.745,988.30,2 004.938,24 386.108,136.351,5 003.92,729.49
2021.12.12,19,26 732.257,994.88,2 004.938,23 715.620,136.351,5 003.92,729.30
2021.12.12,20,26 356.532,968.80,2 004.938,23 339.795,136.351,5 003.92,729.36
2021.12.12,21,26 110.493,933.95,2 004.938,23 093.756,136.351,5 003.92,729.39
2021.12.12,22,25 829.000,847.91,2 004.938,22 801.989,126.077,5 003.92,729.32
2021.12.12,23,25 680.466,827.88,2 004.938,22 653.455,126.077,5 003.92,729.30
2021.12.13,0,25 933.538,804.46,2 004.938,22 908.227,126.077,5 003.92,695.96
2021.12.13,1,26 319.291,805.09,2 074.239,23 223.426,124.824,5 003.92,696.06
2021.12.13,2,27 070.186,816.05,4 976.955,21 514.077,567.296,5 003.92,697.42
2021.12.13,3,27 893.273,821.93,5 038.655,22 244.313,524.145,5 003.92,698.45
2021.12.13,4,28 430.216,880.33,4 206.992,23 449.266,361.492,5 003.92,698.51
2021.12.13,5,28 938.873,957.08,4 206.992,23 948.723,357.292,5 003.92,698.60
2021.12.13,6,29 219.115,1 039.70,4 206.992,24 220.331,348.658,5 003.92,698.51
2021.12.13,7,29 132.534,1 058.93,4 206.992,24 116.385,331.293,5 003.92,697.58
2021.12.13,8,28 996.015,1 053.11,4 206.992,23 985.866,331.293,5 003.92,698.15
2021.12.13,9,29 045.031,1 008.15,4 206.992,24 060.881,357.292,5 003.92,698.23
2021.12.13,10,28 949.873,1 004.30,4 206.992,23 965.723,357.292,5 003.92,697.80
2021.12.13,11,29 044.564,1 002.22,4 206.992,24 060.414,357.292,5 003.92,698.15
2021.12.13,12,29 431.239,1 006.37,4 206.992,24 447.089,357.292,5 003.92,698.44
2021.12.13,13,29 721.840,1 014.27,4 191.527,24 742.117,352.254,5 003.92,698.28
2021.12.13,14,29 662.755,1 016.55,7 663.844,22 038.992,1 180.531,5 003.92,697.25
2021.12.13,15,29 391.484,1 005.98,7 663.844,21 767.721,1 180.531,5 003.92,697.96
2021.12.13,16,29 183.020,969.70,7 663.844,21 574.611,1 195.885,5 003.92,697.49
2021.12.13,17,28 893.709,953.58,7 548.308,21 411.063,1 200.112,5 003.92,697.57
2021.12.13,18,28 071.810,958.22,2 004.938,25 044.109,111.687,5 003.92,697.10
2021.12.13,19,27 382.449,960.27,2 004.938,24 354.748,111.687,5 003.92,696.96
2021.12.13,20,26 868.021,929.15,2 004.938,23 840.320,111.687,5 003.92,696.98
2021.12.13,21,26 641.296,844.60,2 004.938,23 613.595,111.687,5 003.92,697.01
2021.12.13,22,26 458.756,805.11,2 004.938,23 431.055,111.687,5 003.92,697.01
2021.12.13,23,26 015.976,797.00,2 004.938,22 988.275,111.687,5 003.92,696.97
2021.12.14,0,26 243.147,648.85,2 004.938,23 168.096,80.337,5 003.92,422.60
2021.12.14,1,26 678.458,660.93,2 074.239,23 532.853,79.084,5 003.92,422.63
2021.12.14,2,27 352.579,694.16,4 976.955,21 663.953,438.779,5 003.92,422.64
2021.12.14,3,28 188.007,724.20,5 038.655,22 449.561,450.659,5 003.92,422.65
2021.12.14,4,28 885.296,815.79,4 206.992,23 825.922,299.068,5 003.92,422.73
2021.12.14,5,29 350.874,880.09,4 206.992,24 286.500,299.068,5 003.92,422.68
2021.12.14,6,29 522.454,916.61,4 206.992,24 458.080,299.068,5 003.92,422.67
2021.12.14,7,29 335.934,906.09,4 206.992,24 271.560,299.068,5 003.92,422.64
2021.12.14,8,29 177.045,900.83,4 206.992,24 118.671,299.068,5 003.92,422.68
2021.12.14,9,29 109.304,702.85,4 206.992,24 050.930,299.068,5 003.92,422.67
2021.12.14,10,29 368.187,864.53,4 206.992,24 310.937,300.192,5 003.92,422.67
2021.12.14,11,29 556.156,880.09,4 206.992,24 498.906,300.192,5 003.92,422.68
2021.12.14,12,29 854.751,892.80,4 206.992,24 797.501,300.192,5 003.92,422.67
2021.12.14,13,29 964.236,907.22,4 191.527,24 911.413,295.154,5 003.92,422.66
2021.12.14,14,29 713.753,919.53,7 663.844,21 970.637,1 077.178,5 003.92,421.92
2021.12.14,15,29 395.232,906.09,7 663.844,21 650.620,1 075.682,5 003.92,421.91
2021.12.14,16,29 123.785,893.08,7 663.844,21 379.173,1 075.682,5 003.92,421.92
2021.12.14,17,28 963.451,859.49,7 548.308,21 358.631,1 093.938,5 003.92,421.87
2021.12.14,18,27 887.956,894.05,2 004.938,24 827.295,94.727,5 003.92,421.83
2021.12.14,19,27 135.407,895.81,2 004.938,24 074.746,94.727,5 003.92,421.81
2021.12.14,20,26 869.482,843.12,2 004.938,23 808.821,94.727,5 003.92,421.79
2021.12.14,21,26 489.639,822.37,2 004.938,23 428.978,94.727,5 003.92,421.79
2021.12.14,22,25 947.042,746.89,2 004.938,22 886.381,94.727,5 003.92,421.82
2021.12.14,23,25 891.430,711.43,2 004.938,22 830.769,94.727,5 003.92,421.82
2021.12.15,0,26 245.000,710.76,2 004.938,23 215.439,94.727,5 003.92,470.48
2021.12.15,1,26 570.975,720.76,2 074.239,23 470.860,93.474,5 003.92,470.49
2021.12.15,2,27 313.162,746.82,4 976.955,21 698.987,482.130,5 003.92,470.56
2021.12.15,3,28 108.722,743.21,5 038.655,22 430.750,480.033,5 003.92,470.63
2021.12.15,4,28 628.904,816.13,4 206.992,23 656.168,314.606,5 003.92,470.64
2021.12.15,5,28 968.466,862.18,4 206.992,23 982.730,306.606,5 003.92,470.63
2021.12.15,6,29 327.729,1 014.80,4 206.992,24 290.157,254.770,5 003.92,470.32
2021.12.15,7,29 240.583,1 010.55,4 206.992,24 189.850,241.609,5 003.92,470.31
2021.12.15,8,28 880.851,939.31,4 206.992,23 877.954,283.445,5 003.92,470.60
2021.12.15,9,29 138.209,879.03,4 206.992,24 135.312,283.445,5 003.92,470.62
2021.12.15,10,29 084.168,875.20,4 206.992,24 081.271,283.445,5 003.92,470.63
2021.12.15,11,29 059.528,882.29,4 206.992,24 056.631,283.445,5 003.92,470.62
2021.12.15,12,29 399.856,882.36,4 206.992,24 356.959,283.445,5 003.92,470.61
2021.12.15,13,29 679.756,907.91,4 191.527,24 646.319,283.440,5 003.92,470.63
2021.12.15,14,29 629.865,911.27,7 663.844,21 886.154,1 045.383,5 003.92,470.59
2021.12.15,15,29 376.775,955.34,7 663.844,21 633.064,1 045.383,5 003.92,470.61
2021.12.15,16,29 116.064,908.15,7 663.844,21 372.353,1 045.383,5 003.92,470.57
2021.12.15,17,28 783.937,861.45,7 548.308,21 221.596,1 105.217,5 003.92,470.53
2021.12.15,18,28 082.943,866.43,2 004.938,25 026.132,67.377,5 003.92,470.48
2021.12.15,19,27 362.384,863.46,2 004.938,24 305.573,67.377,5 003.92,470.44
2021.12.15,20,26 847.318,832.68,2 004.938,23 790.507,67.377,5 003.92,470.45
2021.12.15,21,26 522.010,801.15,2 004.938,23 465.199,67.377,5 003.92,470.48
2021.12.15,22,26 346.470,748.49,2 004.938,23 289.659,67.377,5 003.92,470.43
2021.12.15,23,26 079.503,715.30,2 004.938,23 022.692,67.377,5 003.92,470.43
2021.12.16,0,26 198.336,833.73,2 004.938,23 119.325,67.377,5 003.92,718.38
2021.12.16,1,26 561.374,836.54,2 074.239,23 413.062,67.377,5 003.92,718.43
2021.12.16,2,27 217.424,865.68,4 976.955,21 442.373,343.354,5 003.92,718.44
2021.12.16,3,28 034.176,887.36,5 038.655,22 194.933,340.862,5 003.92,718.60
2021.12.16,4,28 685.810,968.22,4 206.992,23 550.798,214.430,5 003.92,718.59
2021.12.16,5,29 214.699,1 008.05,4 206.992,24 074.787,214.430,5 003.92,718.61
2021.12.16,6,29 347.912,1 101.11,4 206.992,24 208.000,214.430,5 003.92,718.56
2021.12.16,7,29 219.027,1 166.99,4 206.992,24 079.115,214.430,5 003.92,718.65
2021.12.16,8,29 046.302,1 155.33,4 206.992,23 913.490,215.430,5 003.92,718.65
2021.12.16,9,29 069.538,1 083.01,4 206.992,23 936.726,215.430,5 003.92,718.65
2021.12.16,10,29 018.762,1 080.96,4 206.992,23 885.950,215.430,5 003.92,718.65
2021.12.16,11,29 137.122,1 078.80,4 206.992,24 004.310,215.430,5 003.92,718.65
2021.12.16,12,29 350.813,1 094.24,4 206.992,24 217.001,214.430,5 003.92,718.65
2021.12.16,13,29 514.123,1 128.90,4 191.527,24 389.771,214.425,5 003.92,718.65
2021.12.16,14,29 525.919,1 120.52,7 663.844,21 653.875,939.050,5 003.92,718.65
2021.12.16,15,29 284.474,1 080.05,7 663.844,21 410.288,936.908,5 003.92,718.65
2021.12.16,16,29 190.040,1 057.15,7 663.844,21 319.497,940.551,5 003.92,718.65
2021.12.16,17,28 944.520,1 031.02,7 548.308,21 206.807,951.845,5 003.92,718.65
2021.12.16,18,28 264.220,1 036.70,2 004.938,25 190.495,72.463,5 003.92,718.65
2021.12.16,19,27 506.723,1 013.18,2 004.938,24 432.998,72.463,5 003.92,718.61
2021.12.16,20,27 003.039,970.32,2 004.938,23 939.314,72.463,5 003.92,718.61
2021.12.16,21,26 568.330,952.85,2 004.938,23 504.605,72.463,5 003.92,718.63
2021.12.16,22,26 089.038,869.69,2 004.938,23 025.313,72.463,5 003.92,718.61
2021.12.16,23,25 943.401,834.63,2 004.938,22 879.676,72.463,5 003.92,718.60
2021.12.17,0,25 997.304,861.10,2 004.938,22 965.843,98.727,5 003.92,758.72
2021.12.17,1,26 384.788,863.40,2 074.239,23 284.026,98.727,5 003.92,758.78
2021.12.17,2,27 104.513,891.85,4 976.955,21 514.320,512.012,5 003.92,758.79
2021.12.17,3,27 914.307,901.54,5 038.655,22 262.424,512.022,5 003.92,758.95
2021.12.17,4,28 504.541,964.79,4 206.992,23 521.374,350.075,5 003.92,758.94
2021.12.17,5,29 057.287,1 019.12,4 206.992,24 069.120,350.075,5 003.92,758.95
2021.12.17,6,29 211.201,1 120.36,4 206.992,24 223.134,350.075,5 003.92,758.92
2021.12.17,7,29 023.822,1 173.14,4 206.992,24 035.755,350.075,5 003.92,758.89
2021.12.17,8,28 890.985,1 167.60,4 206.992,23 908.918,350.075,5 003.92,758.92
2021.12.17,9,29 012.460,1 118.12,4 206.992,23 977.807,297.489,5 003.92,761.67
2021.12.17,10,28 978.067,1 082.27,4 206.992,23 996.000,350.075,5 003.92,758.97
2021.12.17,11,29 089.147,1 089.39,4 206.992,24 107.180,350.075,5 003.92,758.98
2021.12.17,12,29 357.913,1 096.80,4 206.992,24 375.946,350.075,5 003.92,758.94
2021.12.17,13,29 593.447,1 153.04,4 191.527,24 621.040,350.070,5 003.92,758.97
2021.12.17,14,29 519.070,1 165.50,7 663.844,21 899.708,1 175.432,5 003.92,758.83
2021.12.17,15,29 190.017,1 141.40,7 663.844,21 570.655,1 175.432,5 003.92,758.88
2021.12.17,16,28 876.752,1 087.79,7 663.844,21 257.390,1 175.432,5 003.92,758.87
2021.12.17,17,28 628.027,1 054.77,7 548.308,21 130.035,1 175.266,5 003.92,758.84
2021.12.17,18,27 888.179,1 069.69,2 004.938,24 857.018,98.727,5 003.92,758.80
2021.12.17,19,27 138.834,1 035.81,2 004.938,24 107.673,98.727,5 003.92,758.71
2021.12.17,20,26 924.653,980.63,2 004.938,23 893.592,98.727,5 003.92,758.74
2021.12.17,21,26 166.915,925.95,2 004.938,23 135.854,98.727,5 003.92,758.74
2021.12.17,22,26 115.235,886.43,2 004.938,23 084.174,98.727,5 003.92,758.73
2021.12.17,23,25 892.578,874.14,2 004.938,22 861.517,98.727,5 003.92,758.70
2021.12.18,0,25 817.855,954.39,2 004.938,22 774.994,95.727,5 003.92,790.15
2021.12.18,1,25 931.624,986.78,2 074.239,22 814.637,90.902,5 003.92,789.78
2021.12.18,2,26 546.067,918.94,4 976.955,20 964.234,528.772,5 003.92,790.42
2021.12.18,3,27 094.179,897.52,5 038.655,21 457.163,535.289,5 003.92,790.50
2021.12.18,4,27 678.030,953.43,4 206.992,22 637.991,300.603,5 003.92,790.52
2021.12.18,5,28 181.950,995.63,4 206.992,23 141.911,300.603,5 003.92,790.43
2021.12.18,6,28 698.580,1 080.88,4 206.992,23 657.541,299.603,5 003.92,790.06
2021.12.18,7,28 709.158,1 140.12,4 206.992,23 668.119,299.603,5 003.92,789.98
2021.12.18,8,28 611.068,1 206.77,4 206.992,23 570.029,299.603,5 003.92,790.00
2021.12.18,9,28 556.603,1 211.37,4 206.992,23 515.564,299.603,5 003.92,789.95
2021.12.18,10,28 538.972,1 196.72,4 206.992,23 497.933,299.603,5 003.92,789.77
2021.12.18,11,28 662.165,1 175.71,4 206.992,23 618.970,297.447,5 003.92,790.53
2021.12.18,12,29 003.756,1 201.11,4 206.992,23 960.561,297.447,5 003.92,790.39
2021.12.18,13,29 306.677,1 215.45,4 191.527,24 278.825,297.325,5 003.92,790.06
2021.12.18,14,29 292.543,1 228.31,7 663.844,21 694.395,1 199.346,5 003.92,789.58
2021.12.18,15,28 924.977,1 194.81,7 663.844,21 347.829,1 220.346,5 003.92,789.62
2021.12.18,16,28 560.386,1 190.67,7 663.844,20 987.618,1 224.726,5 003.92,789.77
2021.12.18,17,28 286.003,1 130.44,7 548.308,20 773.526,1 169.481,5 003.92,789.76
2021.12.18,18,27 650.898,1 132.30,2 004.938,24 615.860,103.550,5 003.92,790.83
2021.12.18,19,27 228.048,1 112.23,2 004.938,24 193.010,103.550,5 003.92,789.23
2021.12.18,20,26 795.562,1 081.90,2 004.938,23 756.524,103.550,5 003.92,789.21
2021.12.18,21,26 246.833,1 055.72,2 004.938,23 207.795,103.550,5 003.92,789.19
2021.12.18,22,25 862.805,1 037.89,2 004.938,22 934.967,214.750,5 003.92,789.21
2021.12.18,23,25 633.006,987.21,2 004.938,22 714.213,223.795,5 003.92,789.19
2021.12.19,0,25 920.267,900.31,2 004.938,22 884.429,103.550,5 003.92,797.63
2021.12.19,1,26 048.018,903.39,2 074.239,22 942.610,103.281,5 003.92,801.95
2021.12.19,2,26 274.662,904.89,4 976.955,20 671.214,507.957,5 003.92,800.45
2021.12.19,3,26 677.501,898.31,5 038.655,21 054.943,550.547,5 003.92,802.01
2021.12.19,4,27 313.764,915.59,4 206.992,22 285.230,312.908,5 003.92,802.14
2021.12.19,5,27 868.785,969.03,4 206.992,22 834.940,307.597,5 003.92,805.06
2021.12.19,6,28 296.069,1 028.71,4 206.992,23 264.322,309.795,5 003.92,805.04
2021.12.19,7,28 418.434,1 036.18,4 206.992,23 389.800,312.908,5 003.92,801.81
2021.12.19,8,28 367.505,1 089.81,4 206.992,23 337.871,311.908,5 003.92,801.94
2021.12.19,9,28 315.997,1 112.37,4 206.992,23 286.263,311.908,5 003.92,801.98
2021.12.19,10,28 254.936,1 111.46,4 206.992,23 225.102,311.908,5 003.92,801.95
2021.12.19,11,28 451.715,1 142.57,4 206.992,23 421.881,311.908,5 003.92,801.69
2021.12.19,12,28 737.263,1 147.97,4 206.992,23 705.390,309.969,5 003.92,801.33
2021.12.19,13,29 022.296,1 150.12,4 191.527,24 005.761,309.842,5 003.92,801.38
2021.12.19,14,29 035.898,1 151.87,7 663.844,21 397.892,1 160.788,5 003.92,801.20
2021.12.19,15,28 758.297,1 149.59,7 663.844,21 124.229,1 164.726,5 003.92,801.31
2021.12.19,16,28 439.965,1 118.53,7 663.844,20 805.797,1 164.726,5 003.92,801.59
2021.12.19,17,28 142.060,1 097.23,7 548.308,20 628.183,1 169.481,5 003.92,801.61
2021.12.19,18,27 518.720,1 112.11,2 004.938,24 482.182,103.550,5 003.92,801.49
2021.12.19,19,27 014.032,1 047.80,2 004.938,23 977.494,103.550,5 003.92,801.41
